ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
CA00303A0Q6,19771230,SNOW,0,,,C,
CA00303A0Q6,19771231,SNOW,0,,,C,
CA00303A0Q6,19780101,PRCP,0,,,C,
CA00303A0Q6,19780102,PRCP,0,,,C,
CA00303A0Q6,19780103,PRCP,5,,,C,
CA00303A0Q6,19780104,PRCP,30,,,C,
CA00303A0Q6,19780105,PRCP,0,T,,C,
CA00303A0Q6,19780106,PRCP,0,T,,C,
CA00303A0Q6,19780107,PRCP,51,,,C,
CA00303A0Q6,19780108,PRCP,0,,,C,
CA00303A0Q6,19780109,PRCP,0,,,C,
CA00303A0Q6,19780110,PRCP,0,,,C,
CA00303A0Q6,19780111,PRCP,0,,,C,
CA00303A0Q6,19780112,PRCP,0,,,C,
CA00303A0Q6,19780113,PRCP,0,,,C,
CA00303A0Q6,19780114,PRCP,0,T,,C,
CA00303A0Q6,19780115,PRCP,0,T,,C,
CA00303A0Q6,19780116,PRCP,0,T,,C,
CA00303A0Q6,19780117,PRCP,25,,,C,
CA00303A0Q6,19780118,PRCP,0,,,C,
CA00303A0Q6,19780119,PRCP,0,,,C,
CA00303A0Q6,19780120,PRCP,0,,,C,
CA00303A0Q6,19780121,PRCP,0,,,C,
CA00303A0Q6,19780122,PRCP,5,,,C,
CA00303A0Q6,19780123,PRCP,0,,,C,
CA00303A0Q6,19780124,PRCP,64,,,C,
CA00303A0Q6,19780125,PRCP,127,,,C,
CA00303A0Q6,19780126,PRCP,51,,,C,
CA00303A0Q6,19780127,PRCP,0,,,C,
CA00303A0Q6,19780128,PRCP,5,,,C,
CA00303A0Q6,19780129,PRCP,0,,,C,
CA00303A0Q6,19780130,PRCP,0,,,C,
CA00303A0Q6,19780131,PRCP,0,T,,C,
CA00303A0Q6,19780101,SNOW,0,,,C,
CA00303A0Q6,19780102,SNOW,0,,,C,
CA00303A0Q6,19780103,SNOW,5,,,C,
CA00303A0Q6,19780104,SNOW,30,,,C,
CA00303A0Q6,19780105,SNOW,0,T,,C,
CA00303A0Q6,19780106,SNOW,0,T,,C,
CA00303A0Q6,19780107,SNOW,51,,,C,
CA00303A0Q6,19780108,SNOW,0,,,C,
CA00303A0Q6,19780109,SNOW,0,,,C,
CA00303A0Q6,19780110,SNOW,0,,,C,
CA00303A0Q6,19780111,SNOW,0,,,C,
CA00303A0Q6,19780112,SNOW,0,,,C,
CA00303A0Q6,19780113,SNOW,0,,,C,
CA00303A0Q6,19780114,SNOW,0,T,,C,
CA00303A0Q6,19780115,SNOW,0,T,,C,
CA00303A0Q6,19780116,SNOW,0,T,,C,
CA00303A0Q6,19780117,SNOW,25,,,C,
CA00303A0Q6,19780118,SNOW,0,,,C,
CA00303A0Q6,19780119,SNOW,0,,,C,
CA00303A0Q6,19780120,SNOW,0,,,C,
CA00303A0Q6,19780121,SNOW,0,,,C,
CA00303A0Q6,19780122,SNOW,5,,,C,
CA00303A0Q6,19780123,SNOW,0,,,C,
CA00303A0Q6,19780124,SNOW,64,,,C,
CA00303A0Q6,19780125,SNOW,127,,,C,
CA00303A0Q6,19780126,SNOW,51,,,C,
CA00303A0Q6,19780127,SNOW,0,,,C,
CA00303A0Q6,19780128,SNOW,5,,,C,
CA00303A0Q6,19780129,SNOW,0,,,C,
CA00303A0Q6,19780130,SNOW,0,,,C,
CA00303A0Q6,19780131,SNOW,0,T,,C,
CA00303A0Q6,19780201,PRCP,0,T,,C,
CA00303A0Q6,19780202,PRCP,0,,,C,
CA00303A0Q6,19780203,PRCP,0,,,C,
CA00303A0Q6,19780204,PRCP,0,,,C,
CA00303A0Q6,19780205,PRCP,0,,,C,
CA00303A0Q6,19780206,PRCP,0,,,C,
CA00303A0Q6,19780207,PRCP,25,,,C,
CA00303A0Q6,19780208,PRCP,0,T,,C,
CA00303A0Q6,19780209,PRCP,25,,,C,
CA00303A0Q6,19780210,PRCP,51,,,C,
CA00303A0Q6,19780211,PRCP,25,,,C,
CA00303A0Q6,19780212,PRCP,0,,,C,
CA00303A0Q6,19780213,PRCP,0,,,C,
CA00303A0Q6,19780214,PRCP,0,,,C,
CA00303A0Q6,19780215,PRCP,0,,,C,
CA00303A0Q6,19780216,PRCP,0,,,C,
CA00303A0Q6,19780217,PRCP,0,,,C,
CA00303A0Q6,19780218,PRCP,0,,,C,
CA00303A0Q6,19780219,PRCP,0,,,C,
CA00303A0Q6,19780220,PRCP,0,,,C,
CA00303A0Q6,19780221,PRCP,0,,,C,
CA00303A0Q6,19780222,PRCP,0,,,C,
CA00303A0Q6,19780223,PRCP,0,T,,C,
CA00303A0Q6,19780224,PRCP,0,T,,C,
CA00303A0Q6,19780225,PRCP,0,,,C,
CA00303A0Q6,19780226,PRCP,0,,,C,
CA00303A0Q6,19780227,PRCP,5,,,C,
CA00303A0Q6,19780228,PRCP,0,,,C,
CA00303A0Q6,19780201,SNOW,0,T,,C,
CA00303A0Q6,19780202,SNOW,0,,,C,
CA00303A0Q6,19780203,SNOW,0,,,C,
CA00303A0Q6,19780204,SNOW,0,,,C,
CA00303A0Q6,19780205,SNOW,0,,,C,
CA00303A0Q6,19780206,SNOW,0,,,C,
CA00303A0Q6,19780207,SNOW,25,,,C,
CA00303A0Q6,19780208,SNOW,0,T,,C,
CA00303A0Q6,19780209,SNOW,25,,,C,
CA00303A0Q6,19780210,SNOW,51,,,C,
CA00303A0Q6,19780211,SNOW,25,,,C,
CA00303A0Q6,19780212,SNOW,0,,,C,
CA00303A0Q6,19780213,SNOW,0,,,C,
CA00303A0Q6,19780214,SNOW,0,,,C,
CA00303A0Q6,19780215,SNOW,0,,,C,
CA00303A0Q6,19780216,SNOW,0,,,C,
CA00303A0Q6,19780217,SNOW,0,,,C,
CA00303A0Q6,19780218,SNOW,0,,,C,
CA00303A0Q6,19780219,SNOW,0,,,C,
CA00303A0Q6,19780220,SNOW,0,,,C,
CA00303A0Q6,19780221,SNOW,0,,,C,
CA00303A0Q6,19780222,SNOW,0,,,C,
CA00303A0Q6,19780223,SNOW,0,T,,C,
CA00303A0Q6,19780224,SNOW,0,T,,C,
CA00303A0Q6,19780225,SNOW,0,,,C,
CA00303A0Q6,19780226,SNOW,0,,,C,
CA00303A0Q6,19780227,SNOW,5,,,C,
CA00303A0Q6,19780228,SNOW,0,,,C,
CA00303A0Q6,19780301,PRCP,0,,,C,
CA00303A0Q6,19780302,PRCP,0,,,C,
CA00303A0Q6,19780303,PRCP,0,,,C,
CA00303A0Q6,19780304,PRCP,0,,,C,
CA00303A0Q6,19780305,PRCP,0,,,C,
CA00303A0Q6,19780306,PRCP,0,,,C,
CA00303A0Q6,19780307,PRCP,0,,,C,
CA00303A0Q6,19780308,PRCP,0,,,C,
CA00303A0Q6,19780309,PRCP,0,,,C,
CA00303A0Q6,19780310,PRCP,0,,,C,
CA00303A0Q6,19780311,PRCP,79,,,C,
CA00303A0Q6,19780312,PRCP,0,,,C,
CA00303A0Q6,19780313,PRCP,0,T,,C,
CA00303A0Q6,19780314,PRCP,0,T,,C,
CA00303A0Q6,19780315,PRCP,0,,,C,
CA00303A0Q6,19780316,PRCP,0,,,C,
CA00303A0Q6,19780317,PRCP,13,,,C,
CA00303A0Q6,19780318,PRCP,0,,,C,
CA00303A0Q6,19780319,PRCP,0,,,C,
CA00303A0Q6,19780320,PRCP,0,,,C,
CA00303A0Q6,19780321,PRCP,0,T,,C,
CA00303A0Q6,19780322,PRCP,0,,,C,
CA00303A0Q6,19780323,PRCP,0,T,,C,
CA00303A0Q6,19780324,PRCP,0,,,C,
CA00303A0Q6,19780325,PRCP,0,,,C,
CA00303A0Q6,19780326,PRCP,0,T,,C,
CA00303A0Q6,19780327,PRCP,0,,,C,
CA00303A0Q6,19780328,PRCP,0,,,C,
CA00303A0Q6,19780329,PRCP,0,,,C,
CA00303A0Q6,19780330,PRCP,0,T,,C,
CA00303A0Q6,19780331,PRCP,0,,,C,
CA00303A0Q6,19780301,SNOW,0,,,C,
CA00303A0Q6,19780302,SNOW,0,,,C,
CA00303A0Q6,19780303,SNOW,0,,,C,
CA00303A0Q6,19780304,SNOW,0,,,C,
CA00303A0Q6,19780305,SNOW,0,,,C,
CA00303A0Q6,19780306,SNOW,0,,,C,
CA00303A0Q6,19780307,SNOW,0,,,C,
CA00303A0Q6,19780308,SNOW,0,,,C,
CA00303A0Q6,19780309,SNOW,0,,,C,
CA00303A0Q6,19780310,SNOW,0,,,C,
CA00303A0Q6,19780311,SNOW,79,,,C,
CA00303A0Q6,19780312,SNOW,0,,,C,
CA00303A0Q6,19780313,SNOW,0,T,,C,
CA00303A0Q6,19780314,SNOW,0,T,,C,
CA00303A0Q6,19780315,SNOW,0,,,C,
CA00303A0Q6,19780316,SNOW,0,,,C,
CA00303A0Q6,19780317,SNOW,13,,,C,
CA00303A0Q6,19780318,SNOW,0,,,C,
CA00303A0Q6,19780319,SNOW,0,,,C,
CA00303A0Q6,19780320,SNOW,0,,,C,
CA00303A0Q6,19780321,SNOW,0,T,,C,
CA00303A0Q6,19780322,SNOW,0,,,C,
CA00303A0Q6,19780323,SNOW,0,T,,C,
CA00303A0Q6,19780324,SNOW,0,,,C,
CA00303A0Q6,19780325,SNOW,0,,,C,
CA00303A0Q6,19780326,SNOW,0,T,,C,
CA00303A0Q6,19780327,SNOW,0,,,C,
CA00303A0Q6,19780328,SNOW,0,,,C,
CA00303A0Q6,19780329,SNOW,0,,,C,
CA00303A0Q6,19780330,SNOW,0,T,,C,
CA00303A0Q6,19780331,SNOW,0,,,C,
CA00303A0Q6,19780401,PRCP,28,,,C,
CA00303A0Q6,19780402,PRCP,51,,,C,
CA00303A0Q6,19780403,PRCP,0,,,C,
CA00303A0Q6,19780404,PRCP,23,,,C,
CA00303A0Q6,19780405,PRCP,0,,,C,
CA00303A0Q6,19780406,PRCP,0,,,C,
CA00303A0Q6,19780407,PRCP,0,,,C,
CA00303A0Q6,19780408,PRCP,8,,,C,
CA00303A0Q6,19780409,PRCP,0,,,C,
CA00303A0Q6,19780411,PRCP,0,T,,C,
CA00303A0Q6,19780412,PRCP,0,T,,C,
CA00303A0Q6,19780417,PRCP,71,,,C,
CA00303A0Q6,19780418,PRCP,23,,,C,
CA00303A0Q6,19780419,PRCP,0,,,C,
CA00303A0Q6,19780420,PRCP,56,,,C,
CA00303A0Q6,19780421,PRCP,87,,,C,
CA00303A0Q6,19780422,PRCP,23,,,C,
CA00303A0Q6,19780423,PRCP,5,,,C,
CA00303A0Q6,19780424,PRCP,0,,,C,
CA00303A0Q6,19780425,PRCP,0,,,C,
CA00303A0Q6,19780426,PRCP,0,,,C,
CA00303A0Q6,19780427,PRCP,58,,,C,
CA00303A0Q6,19780428,PRCP,114,,,C,
CA00303A0Q6,19780429,PRCP,0,,,C,
CA00303A0Q6,19780430,PRCP,0,,,C,
CA00303A0Q6,19780401,SNOW,28,,,C,
CA00303A0Q6,19780402,SNOW,51,,,C,
CA00303A0Q6,19780403,SNOW,0,,,C,
CA00303A0Q6,19780404,SNOW,23,,,C,
CA00303A0Q6,19780405,SNOW,0,,,C,
CA00303A0Q6,19780406,SNOW,0,,,C,
CA00303A0Q6,19780407,SNOW,0,,,C,
CA00303A0Q6,19780408,SNOW,8,,,C,
CA00303A0Q6,19780409,SNOW,0,,,C,
CA00303A0Q6,19780411,SNOW,0,T,,C,
CA00303A0Q6,19780412,SNOW,0,T,,C,
CA00303A0Q6,19780417,SNOW,0,,,C,
CA00303A0Q6,19780418,SNOW,0,,,C,
CA00303A0Q6,19780419,SNOW,0,,,C,
CA00303A0Q6,19780420,SNOW,56,,,C,
CA00303A0Q6,19780421,SNOW,51,,,C,
CA00303A0Q6,19780422,SNOW,18,,,C,
CA00303A0Q6,19780423,SNOW,0,,,C,
CA00303A0Q6,19780424,SNOW,0,,,C,
CA00303A0Q6,19780425,SNOW,0,,,C,
CA00303A0Q6,19780426,SNOW,0,,,C,
CA00303A0Q6,19780427,SNOW,0,,,C,
CA00303A0Q6,19780428,SNOW,0,,,C,
CA00303A0Q6,19780429,SNOW,0,,,C,
CA00303A0Q6,19780430,SNOW,0,,,C,
CA00303A0Q6,19780501,PRCP,0,T,,C,
CA00303A0Q6,19780502,PRCP,0,,,C,
CA00303A0Q6,19780503,PRCP,0,T,,C,
CA00303A0Q6,19780504,PRCP,0,T,,C,
CA00303A0Q6,19780505,PRCP,0,,,C,
CA00303A0Q6,19780506,PRCP,0,,,C,
CA00303A0Q6,19780507,PRCP,0,T,,C,
CA00303A0Q6,19780508,PRCP,10,,,C,
CA00303A0Q6,19780509,PRCP,46,,,C,
CA00303A0Q6,19780510,PRCP,69,,,C,
CA00303A0Q6,19780511,PRCP,74,,,C,
CA00303A0Q6,19780512,PRCP,0,,,C,
CA00303A0Q6,19780513,PRCP,0,,,C,
CA00303A0Q6,19780514,PRCP,0,T,,C,
CA00303A0Q6,19780515,PRCP,81,,,C,
CA00303A0Q6,19780516,PRCP,185,,,C,
CA00303A0Q6,19780517,PRCP,0,,,C,
CA00303A0Q6,19780518,PRCP,0,,,C,
CA00303A0Q6,19780519,PRCP,0,,,C,
CA00303A0Q6,19780520,PRCP,0,,,C,
CA00303A0Q6,19780521,PRCP,0,,,C,
CA00303A0Q6,19780522,PRCP,0,,,C,
CA00303A0Q6,19780523,PRCP,183,,,C,
CA00303A0Q6,19780524,PRCP,193,,,C,
CA00303A0Q6,19780525,PRCP,0,,,C,
CA00303A0Q6,19780526,PRCP,0,,,C,
CA00303A0Q6,19780527,PRCP,0,,,C,
CA00303A0Q6,19780528,PRCP,0,T,,C,
CA00303A0Q6,19780529,PRCP,84,,,C,
CA00303A0Q6,19780530,PRCP,279,,,C,
CA00303A0Q6,19780531,PRCP,0,,,C,
CA00303A0Q6,19780501,SNOW,0,,,C,
CA00303A0Q6,19780502,SNOW,0,,,C,
CA00303A0Q6,19780503,SNOW,0,,,C,
CA00303A0Q6,19780504,SNOW,0,,,C,
CA00303A0Q6,19780505,SNOW,0,,,C,
CA00303A0Q6,19780506,SNOW,0,,,C,
CA00303A0Q6,19780507,SNOW,0,T,,C,
CA00303A0Q6,19780508,SNOW,0,,,C,
CA00303A0Q6,19780509,SNOW,0,,,C,
CA00303A0Q6,19780510,SNOW,0,,,C,
CA00303A0Q6,19780511,SNOW,0,,,C,
CA00303A0Q6,19780512,SNOW,0,,,C,
CA00303A0Q6,19780513,SNOW,0,,,C,
CA00303A0Q6,19780514,SNOW,0,,,C,
CA00303A0Q6,19780515,SNOW,0,,,C,
CA00303A0Q6,19780516,SNOW,0,,,C,
CA00303A0Q6,19780517,SNOW,0,,,C,
CA00303A0Q6,19780518,SNOW,0,,,C,
CA00303A0Q6,19780519,SNOW,0,,,C,
CA00303A0Q6,19780520,SNOW,0,,,C,
CA00303A0Q6,19780521,SNOW,0,,,C,
CA00303A0Q6,19780522,SNOW,0,,,C,
CA00303A0Q6,19780523,SNOW,0,T,,C,
CA00303A0Q6,19780524,SNOW,0,T,,C,
CA00303A0Q6,19780525,SNOW,0,,,C,
CA00303A0Q6,19780526,SNOW,0,,,C,
CA00303A0Q6,19780527,SNOW,0,,,C,
CA00303A0Q6,19780528,SNOW,0,,,C,
CA00303A0Q6,19780529,SNOW,0,,,C,
CA00303A0Q6,19780530,SNOW,0,,,C,
CA00303A0Q6,19780531,SNOW,0,,,C,
CA00303A0Q6,19780607,PRCP,0,,,C,
CA00303A0Q6,19780608,PRCP,0,,,C,
CA00303A0Q6,19780609,PRCP,102,,,C,
CA00303A0Q6,19780610,PRCP,61,,,C,
CA00303A0Q6,19780611,PRCP,10,,,C,
CA00303A0Q6,19780612,PRCP,0,,,C,
CA00303A0Q6,19780613,PRCP,0,,,C,
CA00303A0Q6,19780614,PRCP,0,,,C,
CA00303A0Q6,19780615,PRCP,46,,,C,
CA00303A0Q6,19780616,PRCP,41,,,C,
CA00303A0Q6,19780617,PRCP,0,,,C,
CA00303A0Q6,19780618,PRCP,43,,,C,
CA00303A0Q6,19780619,PRCP,0,,,C,
CA00303A0Q6,19780620,PRCP,0,,,C,
CA00303A0Q6,19780621,PRCP,0,T,,C,
CA00303A0Q6,19780622,PRCP,30,,,C,
CA00303A0Q6,19780623,PRCP,0,T,,C,
CA00303A0Q6,19780624,PRCP,0,,,C,
CA00303A0Q6,19780625,PRCP,20,,,C,
CA00303A0Q6,19780626,PRCP,0,,,C,
CA00303A0Q6,19780627,PRCP,0,,,C,
CA00303A0Q6,19780628,PRCP,0,,,C,
CA00303A0Q6,19780629,PRCP,3,,,C,
CA00303A0Q6,19780630,PRCP,3,,,C,
CA00303A0Q6,19780601,SNOW,0,,,C,
CA00303A0Q6,19780602,SNOW,0,,,C,
CA00303A0Q6,19780603,SNOW,0,,,C,
CA00303A0Q6,19780604,SNOW,0,,,C,
CA00303A0Q6,19780605,SNOW,0,,,C,
CA00303A0Q6,19780606,SNOW,0,,,C,
CA00303A0Q6,19780607,SNOW,0,,,C,
CA00303A0Q6,19780608,SNOW,0,,,C,
CA00303A0Q6,19780609,SNOW,0,,,C,
CA00303A0Q6,19780610,SNOW,0,,,C,
CA00303A0Q6,19780611,SNOW,0,,,C,
CA00303A0Q6,19780612,SNOW,0,,,C,
CA00303A0Q6,19780613,SNOW,0,,,C,
CA00303A0Q6,19780614,SNOW,0,,,C,
CA00303A0Q6,19780615,SNOW,0,,,C,
CA00303A0Q6,19780616,SNOW,0,,,C,
CA00303A0Q6,19780617,SNOW,0,,,C,
CA00303A0Q6,19780618,SNOW,0,,,C,
CA00303A0Q6,19780619,SNOW,0,,,C,
CA00303A0Q6,19780620,SNOW,0,,,C,
CA00303A0Q6,19780621,SNOW,0,,,C,
CA00303A0Q6,19780622,SNOW,0,,,C,
CA00303A0Q6,19780623,SNOW,0,,,C,
CA00303A0Q6,19780624,SNOW,0,,,C,
CA00303A0Q6,19780625,SNOW,0,,,C,
CA00303A0Q6,19780626,SNOW,0,,,C,
CA00303A0Q6,19780627,SNOW,0,,,C,
CA00303A0Q6,19780628,SNOW,0,,,C,
CA00303A0Q6,19780629,SNOW,0,,,C,
CA00303A0Q6,19780630,SNOW,0,,,C,
CA00303A0Q6,19780606,MDPR,142,,,C,
CA00303A0Q6,19780701,PRCP,0,,,C,
CA00303A0Q6,19780702,PRCP,0,T,,C,
CA00303A0Q6,19780703,PRCP,20,,,C,
CA00303A0Q6,19780704,PRCP,0,T,,C,
CA00303A0Q6,19780705,PRCP,8,,,C,
CA00303A0Q6,19780706,PRCP,10,,,C,
CA00303A0Q6,19780707,PRCP,56,,,C,
CA00303A0Q6,19780708,PRCP,3,,,C,
CA00303A0Q6,19780709,PRCP,0,,,C,
CA00303A0Q6,19780710,PRCP,15,,,C,
CA00303A0Q6,19780711,PRCP,36,,,C,
CA00303A0Q6,19780712,PRCP,0,,,C,
CA00303A0Q6,19780713,PRCP,0,,,C,
CA00303A0Q6,19780714,PRCP,0,,,C,
CA00303A0Q6,19780715,PRCP,0,,,C,
CA00303A0Q6,19780716,PRCP,147,,,C,
CA00303A0Q6,19780717,PRCP,36,,,C,
CA00303A0Q6,19780718,PRCP,64,,,C,
CA00303A0Q6,19780719,PRCP,61,,,C,
CA00303A0Q6,19780720,PRCP,8,,,C,
CA00303A0Q6,19780721,PRCP,0,T,,C,
CA00303A0Q6,19780722,PRCP,38,,,C,
CA00303A0Q6,19780723,PRCP,0,,,C,
CA00303A0Q6,19780724,PRCP,0,,,C,
CA00303A0Q6,19780725,PRCP,0,,,C,
CA00303A0Q6,19780726,PRCP,0,,,C,
CA00303A0Q6,19780727,PRCP,0,,,C,
CA00303A0Q6,19780728,PRCP,28,,,C,
CA00303A0Q6,19780729,PRCP,13,,,C,
CA00303A0Q6,19780730,PRCP,30,,,C,
CA00303A0Q6,19780731,PRCP,8,,,C,
CA00303A0Q6,19780701,SNOW,0,,,C,
CA00303A0Q6,19780702,SNOW,0,,,C,
CA00303A0Q6,19780703,SNOW,0,,,C,
CA00303A0Q6,19780704,SNOW,0,,,C,
CA00303A0Q6,19780705,SNOW,0,,,C,
CA00303A0Q6,19780706,SNOW,0,,,C,
CA00303A0Q6,19780707,SNOW,0,,,C,
CA00303A0Q6,19780708,SNOW,0,,,C,
CA00303A0Q6,19780709,SNOW,0,,,C,
CA00303A0Q6,19780710,SNOW,0,,,C,
CA00303A0Q6,19780711,SNOW,0,,,C,
CA00303A0Q6,19780712,SNOW,0,,,C,
CA00303A0Q6,19780713,SNOW,0,,,C,
CA00303A0Q6,19780714,SNOW,0,,,C,
CA00303A0Q6,19780715,SNOW,0,,,C,
CA00303A0Q6,19780716,SNOW,0,,,C,
CA00303A0Q6,19780717,SNOW,0,,,C,
CA00303A0Q6,19780718,SNOW,0,,,C,
CA00303A0Q6,19780719,SNOW,0,,,C,
CA00303A0Q6,19780720,SNOW,0,,,C,
CA00303A0Q6,19780721,SNOW,0,,,C,
CA00303A0Q6,19780722,SNOW,0,,,C,
CA00303A0Q6,19780723,SNOW,0,,,C,
CA00303A0Q6,19780724,SNOW,0,,,C,
CA00303A0Q6,19780725,SNOW,0,,,C,
CA00303A0Q6,19780726,SNOW,0,,,C,
CA00303A0Q6,19780727,SNOW,0,,,C,
CA00303A0Q6,19780728,SNOW,0,,,C,
CA00303A0Q6,19780729,SNOW,0,,,C,
CA00303A0Q6,19780730,SNOW,0,,,C,
CA00303A0Q6,19780731,SNOW,0,,,C,
CA00303A0Q6,19780801,PRCP,0,T,,C,
CA00303A0Q6,19780802,PRCP,0,,,C,
CA00303A0Q6,19780803,PRCP,0,,,C,
CA00303A0Q6,19780804,PRCP,0,,,C,
CA00303A0Q6,19780805,PRCP,0,,,C,
CA00303A0Q6,19780806,PRCP,0,,,C,
CA00303A0Q6,19780807,PRCP,0,T,,C,
CA00303A0Q6,19780808,PRCP,0,,,C,
CA00303A0Q6,19780809,PRCP,0,,,C,
CA00303A0Q6,19780810,PRCP,0,,,C,
CA00303A0Q6,19780811,PRCP,3,,,C,
CA00303A0Q6,19780812,PRCP,140,,,C,
CA00303A0Q6,19780813,PRCP,5,,,C,
CA00303A0Q6,19780814,PRCP,0,,,C,
CA00303A0Q6,19780815,PRCP,140,,,C,
CA00303A0Q6,19780816,PRCP,503,,,C,
CA00303A0Q6,19780817,PRCP,0,,,C,
CA00303A0Q6,19780818,PRCP,0,,,C,
CA00303A0Q6,19780819,PRCP,53,,,C,
CA00303A0Q6,19780820,PRCP,0,,,C,
CA00303A0Q6,19780821,PRCP,0,,,C,
CA00303A0Q6,19780822,PRCP,102,,,C,
CA00303A0Q6,19780823,PRCP,0,T,,C,
CA00303A0Q6,19780824,PRCP,0,,,C,
CA00303A0Q6,19780825,PRCP,0,,,C,
CA00303A0Q6,19780826,PRCP,0,,,C,
CA00303A0Q6,19780827,PRCP,0,,,C,
CA00303A0Q6,19780828,PRCP,0,,,C,
CA00303A0Q6,19780829,PRCP,0,,,C,
CA00303A0Q6,19780830,PRCP,0,,,C,
CA00303A0Q6,19780831,PRCP,0,,,C,
CA00303A0Q6,19780801,SNOW,0,,,C,
CA00303A0Q6,19780802,SNOW,0,,,C,
CA00303A0Q6,19780803,SNOW,0,,,C,
CA00303A0Q6,19780804,SNOW,0,,,C,
CA00303A0Q6,19780805,SNOW,0,,,C,
CA00303A0Q6,19780806,SNOW,0,,,C,
CA00303A0Q6,19780807,SNOW,0,,,C,
CA00303A0Q6,19780808,SNOW,0,,,C,
CA00303A0Q6,19780809,SNOW,0,,,C,
CA00303A0Q6,19780810,SNOW,0,,,C,
CA00303A0Q6,19780811,SNOW,0,,,C,
CA00303A0Q6,19780812,SNOW,0,,,C,
CA00303A0Q6,19780813,SNOW,0,,,C,
CA00303A0Q6,19780814,SNOW,0,,,C,
CA00303A0Q6,19780815,SNOW,0,,,C,
CA00303A0Q6,19780816,SNOW,0,,,C,
CA00303A0Q6,19780817,SNOW,0,,,C,
CA00303A0Q6,19780818,SNOW,0,,,C,
CA00303A0Q6,19780819,SNOW,0,,,C,
CA00303A0Q6,19780820,SNOW,0,,,C,
CA00303A0Q6,19780821,SNOW,0,,,C,
CA00303A0Q6,19780822,SNOW,0,,,C,
CA00303A0Q6,19780823,SNOW,0,,,C,
CA00303A0Q6,19780824,SNOW,0,,,C,
CA00303A0Q6,19780825,SNOW,0,,,C,
CA00303A0Q6,19780826,SNOW,0,,,C,
CA00303A0Q6,19780827,SNOW,0,,,C,
CA00303A0Q6,19780828,SNOW,0,,,C,
CA00303A0Q6,19780829,SNOW,0,,,C,
CA00303A0Q6,19780830,SNOW,0,,,C,
CA00303A0Q6,19780831,SNOW,0,,,C,
CA00303A0Q6,19780901,PRCP,0,,,C,
CA00303A0Q6,19780902,PRCP,0,,,C,
CA00303A0Q6,19780903,PRCP,0,,,C,
CA00303A0Q6,19780904,PRCP,10,,,C,
CA00303A0Q6,19780905,PRCP,61,,,C,
CA00303A0Q6,19780906,PRCP,10,,,C,
CA00303A0Q6,19780907,PRCP,66,,,C,
CA00303A0Q6,19780908,PRCP,74,,,C,
CA00303A0Q6,19780909,PRCP,0,,,C,
CA00303A0Q6,19780910,PRCP,91,,,C,
CA00303A0Q6,19780911,PRCP,191,,,C,
CA00303A0Q6,19780912,PRCP,234,,,C,
CA00303A0Q6,19780913,PRCP,0,,,C,
CA00303A0Q6,19780914,PRCP,0,,,C,
CA00303A0Q6,19780915,PRCP,13,,,C,
CA00303A0Q6,19780916,PRCP,0,,,C,
CA00303A0Q6,19780917,PRCP,0,,,C,
CA00303A0Q6,19780918,PRCP,13,,,C,
CA00303A0Q6,19780919,PRCP,0,,,C,
CA00303A0Q6,19780920,PRCP,0,,,C,
CA00303A0Q6,19780921,PRCP,0,,,C,
CA00303A0Q6,19780922,PRCP,0,,,C,
CA00303A0Q6,19780923,PRCP,0,,,C,
CA00303A0Q6,19780924,PRCP,0,,,C,
CA00303A0Q6,19780925,PRCP,0,,,C,
CA00303A0Q6,19780926,PRCP,0,,,C,
CA00303A0Q6,19780927,PRCP,81,,,C,
CA00303A0Q6,19780928,PRCP,0,,,C,
CA00303A0Q6,19780929,PRCP,0,,,C,
CA00303A0Q6,19780930,PRCP,0,,,C,
CA00303A0Q6,19780901,SNOW,0,,,C,
CA00303A0Q6,19780902,SNOW,0,,,C,
CA00303A0Q6,19780903,SNOW,0,,,C,
CA00303A0Q6,19780904,SNOW,0,,,C,
CA00303A0Q6,19780905,SNOW,0,,,C,
CA00303A0Q6,19780906,SNOW,0,,,C,
CA00303A0Q6,19780907,SNOW,0,,,C,
CA00303A0Q6,19780908,SNOW,0,,,C,
CA00303A0Q6,19780909,SNOW,0,,,C,
CA00303A0Q6,19780910,SNOW,0,,,C,
CA00303A0Q6,19780911,SNOW,0,,,C,
CA00303A0Q6,19780912,SNOW,0,,,C,
CA00303A0Q6,19780913,SNOW,0,,,C,
CA00303A0Q6,19780914,SNOW,0,,,C,
CA00303A0Q6,19780915,SNOW,0,,,C,
CA00303A0Q6,19780916,SNOW,0,,,C,
CA00303A0Q6,19780917,SNOW,0,,,C,
CA00303A0Q6,19780918,SNOW,0,,,C,
CA00303A0Q6,19780919,SNOW,0,,,C,
CA00303A0Q6,19780920,SNOW,0,,,C,
CA00303A0Q6,19780921,SNOW,0,,,C,
CA00303A0Q6,19780922,SNOW,0,,,C,
CA00303A0Q6,19780923,SNOW,0,,,C,
CA00303A0Q6,19780924,SNOW,0,,,C,
CA00303A0Q6,19780925,SNOW,0,,,C,
CA00303A0Q6,19780926,SNOW,0,,,C,
CA00303A0Q6,19780927,SNOW,0,,,C,
CA00303A0Q6,19780928,SNOW,0,,,C,
CA00303A0Q6,19780929,SNOW,0,,,C,
CA00303A0Q6,19780930,SNOW,0,,,C,
CA00303A0Q6,19781001,PRCP,0,T,,C,
