ID,DATE,ELEMENT,DATA_VALUE,M_FLAG,Q_FLAG,S_FLAG,OBS_TIME
CA00303C642,19970128,SNOW,0,,,C,
CA00303C642,19970129,SNOW,0,,,C,
CA00303C642,19970130,SNOW,0,,,C,
CA00303C642,19970131,SNOW,0,,,C,
CA00303C642,19970201,TMAX,-30,,,C,
CA00303C642,19970202,TMAX,40,,,C,
CA00303C642,19970203,TMAX,10,,,C,
CA00303C642,19970204,TMAX,-60,,,C,
CA00303C642,19970205,TMAX,20,,,C,
CA00303C642,19970206,TMAX,-45,,,C,
CA00303C642,19970207,TMAX,20,,,C,
CA00303C642,19970208,TMAX,-15,,,C,
CA00303C642,19970209,TMAX,-20,,,C,
CA00303C642,19970211,TMAX,-70,,,C,
CA00303C642,19970212,TMAX,-10,,,C,
CA00303C642,19970213,TMAX,-15,,,C,
CA00303C642,19970214,TMAX,10,,,C,
CA00303C642,19970215,TMAX,70,,,C,
CA00303C642,19970216,TMAX,115,,,C,
CA00303C642,19970217,TMAX,55,,,C,
CA00303C642,19970218,TMAX,10,,,C,
CA00303C642,19970219,TMAX,50,,,C,
CA00303C642,19970220,TMAX,35,,,C,
CA00303C642,19970221,TMAX,0,,,C,
CA00303C642,19970223,TMAX,60,,,C,
CA00303C642,19970224,TMAX,80,,,C,
CA00303C642,19970225,TMAX,20,,,C,
CA00303C642,19970226,TMAX,-20,,,C,
CA00303C642,19970227,TMAX,-25,,,C,
CA00303C642,19970228,TMAX,-40,,,C,
CA00303C642,19970201,TMIN,-120,,,C,
CA00303C642,19970202,TMIN,-120,,,C,
CA00303C642,19970203,TMIN,-95,,,C,
CA00303C642,19970204,TMIN,-210,,,C,
CA00303C642,19970205,TMIN,-195,,,C,
CA00303C642,19970206,TMIN,-175,,,C,
CA00303C642,19970207,TMIN,-190,,,C,
CA00303C642,19970208,TMIN,-120,,,C,
CA00303C642,19970209,TMIN,-105,,,C,
CA00303C642,19970210,TMIN,-160,,,C,
CA00303C642,19970211,TMIN,-190,,,C,
CA00303C642,19970213,TMIN,-95,,,C,
CA00303C642,19970214,TMIN,-155,,,C,
CA00303C642,19970215,TMIN,-130,,,C,
CA00303C642,19970216,TMIN,-60,,,C,
CA00303C642,19970217,TMIN,5,,,C,
CA00303C642,19970218,TMIN,-90,,,C,
CA00303C642,19970219,TMIN,-75,,,C,
CA00303C642,19970220,TMIN,-65,,,C,
CA00303C642,19970221,TMIN,-85,,,C,
CA00303C642,19970222,TMIN,-70,,,C,
CA00303C642,19970223,TMIN,0,,,C,
CA00303C642,19970224,TMIN,-5,,,C,
CA00303C642,19970225,TMIN,10,,,C,
CA00303C642,19970226,TMIN,-95,,,C,
CA00303C642,19970227,TMIN,-110,,,C,
CA00303C642,19970228,TMIN,-190,,,C,
CA00303C642,19970201,PRCP,0,,,C,
CA00303C642,19970202,PRCP,0,,,C,
CA00303C642,19970203,PRCP,0,,,C,
CA00303C642,19970204,PRCP,0,,,C,
CA00303C642,19970205,PRCP,0,,,C,
CA00303C642,19970206,PRCP,0,,,C,
CA00303C642,19970207,PRCP,0,,,C,
CA00303C642,19970208,PRCP,0,,,C,
CA00303C642,19970209,PRCP,0,,,C,
CA00303C642,19970210,PRCP,0,,,C,
CA00303C642,19970211,PRCP,0,,,C,
CA00303C642,19970212,PRCP,14,,,C,
CA00303C642,19970213,PRCP,0,,,C,
CA00303C642,19970214,PRCP,0,,,C,
CA00303C642,19970215,PRCP,0,,,C,
CA00303C642,19970216,PRCP,0,,,C,
CA00303C642,19970218,PRCP,0,,,C,
CA00303C642,19970219,PRCP,0,,,C,
CA00303C642,19970220,PRCP,0,,,C,
CA00303C642,19970221,PRCP,0,T,,C,
CA00303C642,19970222,PRCP,0,,,C,
CA00303C642,19970223,PRCP,0,,,C,
CA00303C642,19970224,PRCP,0,,,C,
CA00303C642,19970225,PRCP,0,,,C,
CA00303C642,19970226,PRCP,30,,,C,
CA00303C642,19970227,PRCP,0,T,,C,
CA00303C642,19970228,PRCP,0,,,C,
CA00303C642,19970201,SNOW,0,,,C,
CA00303C642,19970202,SNOW,0,,,C,
CA00303C642,19970203,SNOW,0,,,C,
CA00303C642,19970204,SNOW,0,,,C,
CA00303C642,19970205,SNOW,0,,,C,
CA00303C642,19970206,SNOW,0,,,C,
CA00303C642,19970207,SNOW,0,,,C,
CA00303C642,19970208,SNOW,0,,,C,
CA00303C642,19970209,SNOW,0,,,C,
CA00303C642,19970210,SNOW,0,,,C,
CA00303C642,19970211,SNOW,0,,,C,
CA00303C642,19970212,SNOW,14,,,C,
CA00303C642,19970213,SNOW,0,,,C,
CA00303C642,19970214,SNOW,0,,,C,
CA00303C642,19970215,SNOW,0,,,C,
CA00303C642,19970216,SNOW,0,,,C,
CA00303C642,19970218,SNOW,0,,,C,
CA00303C642,19970219,SNOW,0,,,C,
CA00303C642,19970220,SNOW,0,,,C,
CA00303C642,19970221,SNOW,0,T,,C,
CA00303C642,19970222,SNOW,0,,,C,
CA00303C642,19970223,SNOW,0,,,C,
CA00303C642,19970224,SNOW,0,,,C,
CA00303C642,19970225,SNOW,0,,,C,
CA00303C642,19970226,SNOW,30,,,C,
CA00303C642,19970227,SNOW,0,T,,C,
CA00303C642,19970228,SNOW,0,,,C,
CA00303C642,19970301,TMAX,-70,,,C,
CA00303C642,19970302,TMAX,-75,,,C,
CA00303C642,19970303,TMAX,-135,,,C,
CA00303C642,19970304,TMAX,-115,,,C,
CA00303C642,19970305,TMAX,-75,,,C,
CA00303C642,19970306,TMAX,-30,,,C,
CA00303C642,19970307,TMAX,35,,,C,
CA00303C642,19970308,TMAX,30,,,C,
CA00303C642,19970309,TMAX,60,,,C,
CA00303C642,19970310,TMAX,80,,,C,
CA00303C642,19970312,TMAX,-135,,,C,
CA00303C642,19970313,TMAX,-135,,,C,
CA00303C642,19970314,TMAX,-130,,,C,
CA00303C642,19970315,TMAX,-135,,,C,
CA00303C642,19970316,TMAX,-90,,,C,
CA00303C642,19970317,TMAX,-10,,,C,
CA00303C642,19970318,TMAX,80,,,C,
CA00303C642,19970319,TMAX,110,,,C,
CA00303C642,19970320,TMAX,85,,,C,
CA00303C642,19970321,TMAX,40,,,C,
CA00303C642,19970323,TMAX,75,,,C,
CA00303C642,19970324,TMAX,65,,,C,
CA00303C642,19970325,TMAX,135,,,C,
CA00303C642,19970326,TMAX,65,,,C,
CA00303C642,19970327,TMAX,60,,,C,
CA00303C642,19970328,TMAX,70,,,C,
CA00303C642,19970329,TMAX,95,,,C,
CA00303C642,19970330,TMAX,110,,,C,
CA00303C642,19970331,TMAX,90,,,C,
CA00303C642,19970301,TMIN,-170,,,C,
CA00303C642,19970302,TMIN,-120,,,C,
CA00303C642,19970303,TMIN,-225,,,C,
CA00303C642,19970304,TMIN,-225,,,C,
CA00303C642,19970305,TMIN,-280,,,C,
CA00303C642,19970306,TMIN,-230,,,C,
CA00303C642,19970307,TMIN,-180,,,C,
CA00303C642,19970308,TMIN,-75,,,C,
CA00303C642,19970309,TMIN,-120,,,C,
CA00303C642,19970310,TMIN,-45,,,C,
CA00303C642,19970311,TMIN,-60,,,C,
CA00303C642,19970312,TMIN,-150,,,C,
CA00303C642,19970313,TMIN,-260,,,C,
CA00303C642,19970314,TMIN,-355,,,C,
CA00303C642,19970315,TMIN,-300,,,C,
CA00303C642,19970316,TMIN,-250,,,C,
CA00303C642,19970317,TMIN,-235,,,C,
CA00303C642,19970318,TMIN,-155,,,C,
CA00303C642,19970319,TMIN,-20,,,C,
CA00303C642,19970320,TMIN,20,,,C,
CA00303C642,19970321,TMIN,-85,,,C,
CA00303C642,19970322,TMIN,-80,,,C,
CA00303C642,19970324,TMIN,-50,,,C,
CA00303C642,19970325,TMIN,0,,,C,
CA00303C642,19970326,TMIN,-25,,,C,
CA00303C642,19970327,TMIN,-35,,,C,
CA00303C642,19970328,TMIN,-20,,,C,
CA00303C642,19970329,TMIN,-55,,,C,
CA00303C642,19970330,TMIN,0,,,C,
CA00303C642,19970331,TMIN,0,,,C,
CA00303C642,19970301,PRCP,36,,,C,
CA00303C642,19970302,PRCP,98,,,C,
CA00303C642,19970303,PRCP,0,T,,C,
CA00303C642,19970304,PRCP,0,,,C,
CA00303C642,19970305,PRCP,0,,,C,
CA00303C642,19970306,PRCP,0,,,C,
CA00303C642,19970307,PRCP,0,,,C,
CA00303C642,19970308,PRCP,0,,,C,
CA00303C642,19970309,PRCP,0,,,C,
CA00303C642,19970310,PRCP,22,,,C,
CA00303C642,19970311,PRCP,220,,,C,
CA00303C642,19970312,PRCP,0,,,C,
CA00303C642,19970313,PRCP,0,,,C,
CA00303C642,19970314,PRCP,0,,,C,
CA00303C642,19970315,PRCP,0,,,C,
CA00303C642,19970316,PRCP,0,,,C,
CA00303C642,19970317,PRCP,0,,,C,
CA00303C642,19970318,PRCP,0,,,C,
CA00303C642,19970319,PRCP,0,,,C,
CA00303C642,19970320,PRCP,0,,,C,
CA00303C642,19970321,PRCP,0,,,C,
CA00303C642,19970322,PRCP,0,,,C,
CA00303C642,19970323,PRCP,0,,,C,
CA00303C642,19970324,PRCP,0,,,C,
CA00303C642,19970325,PRCP,0,,,C,
CA00303C642,19970326,PRCP,0,,,C,
CA00303C642,19970327,PRCP,0,,,C,
CA00303C642,19970328,PRCP,0,T,,C,
CA00303C642,19970329,PRCP,0,,,C,
CA00303C642,19970330,PRCP,0,,,C,
CA00303C642,19970331,PRCP,0,,,C,
CA00303C642,19970301,SNOW,36,,,C,
CA00303C642,19970302,SNOW,98,,,C,
CA00303C642,19970303,SNOW,0,T,,C,
CA00303C642,19970304,SNOW,0,,,C,
CA00303C642,19970305,SNOW,0,,,C,
CA00303C642,19970306,SNOW,0,,,C,
CA00303C642,19970307,SNOW,0,,,C,
CA00303C642,19970308,SNOW,0,,,C,
CA00303C642,19970309,SNOW,0,,,C,
CA00303C642,19970310,SNOW,22,,,C,
CA00303C642,19970311,SNOW,220,,,C,
CA00303C642,19970312,SNOW,0,,,C,
CA00303C642,19970313,SNOW,0,,,C,
CA00303C642,19970314,SNOW,0,,,C,
CA00303C642,19970315,SNOW,0,,,C,
CA00303C642,19970316,SNOW,0,,,C,
CA00303C642,19970317,SNOW,0,,,C,
CA00303C642,19970318,SNOW,0,,,C,
CA00303C642,19970319,SNOW,0,,,C,
CA00303C642,19970320,SNOW,0,,,C,
CA00303C642,19970321,SNOW,0,,,C,
CA00303C642,19970322,SNOW,0,,,C,
CA00303C642,19970323,SNOW,0,,,C,
CA00303C642,19970324,SNOW,0,,,C,
CA00303C642,19970325,SNOW,0,,,C,
CA00303C642,19970326,SNOW,0,,,C,
CA00303C642,19970327,SNOW,0,,,C,
CA00303C642,19970328,SNOW,0,T,,C,
CA00303C642,19970329,SNOW,0,,,C,
CA00303C642,19970330,SNOW,0,,,C,
CA00303C642,19970331,SNOW,0,,,C,
CA00303C642,19970401,TMAX,35,,,C,
CA00303C642,19970402,TMAX,125,,,C,
CA00303C642,19970403,TMAX,30,,,C,
CA00303C642,19970405,TMAX,10,,,C,
CA00303C642,19970406,TMAX,-65,,,C,
CA00303C642,19970407,TMAX,-60,,,C,
CA00303C642,19970408,TMAX,-45,,,C,
CA00303C642,19970409,TMAX,-20,,,C,
CA00303C642,19970410,TMAX,0,,,C,
CA00303C642,19970411,TMAX,70,,,C,
CA00303C642,19970412,TMAX,115,,,C,
CA00303C642,19970413,TMAX,150,,,C,
CA00303C642,19970414,TMAX,65,,,C,
CA00303C642,19970415,TMAX,170,,,C,
CA00303C642,19970416,TMAX,240,,,C,
CA00303C642,19970417,TMAX,170,,,C,
CA00303C642,19970418,TMAX,135,,,C,
CA00303C642,19970419,TMAX,150,,,C,
CA00303C642,19970420,TMAX,165,,,C,
CA00303C642,19970421,TMAX,120,,,C,
CA00303C642,19970422,TMAX,125,,,C,
CA00303C642,19970423,TMAX,125,,,C,
CA00303C642,19970424,TMAX,125,,,C,
CA00303C642,19970425,TMAX,140,,,C,
CA00303C642,19970426,TMAX,195,,,C,
CA00303C642,19970427,TMAX,155,,,C,
CA00303C642,19970428,TMAX,140,,,C,
CA00303C642,19970429,TMAX,150,,,C,
CA00303C642,19970430,TMAX,130,,,C,
CA00303C642,19970401,TMIN,-25,,,C,
CA00303C642,19970402,TMIN,-70,,,C,
CA00303C642,19970404,TMIN,-70,,,C,
CA00303C642,19970405,TMIN,-105,,,C,
CA00303C642,19970406,TMIN,-120,,,C,
CA00303C642,19970407,TMIN,-120,,,C,
CA00303C642,19970408,TMIN,-130,,,C,
CA00303C642,19970409,TMIN,-105,,,C,
CA00303C642,19970410,TMIN,-145,,,C,
CA00303C642,19970411,TMIN,-110,,,C,
CA00303C642,19970412,TMIN,-85,,,C,
CA00303C642,19970413,TMIN,-45,,,C,
CA00303C642,19970414,TMIN,-30,,,C,
CA00303C642,19970415,TMIN,-50,,,C,
CA00303C642,19970416,TMIN,30,,,C,
CA00303C642,19970417,TMIN,0,,,C,
CA00303C642,19970418,TMIN,-30,,,C,
CA00303C642,19970419,TMIN,-5,,,C,
CA00303C642,19970420,TMIN,10,,,C,
CA00303C642,19970421,TMIN,10,,,C,
CA00303C642,19970422,TMIN,-15,,,C,
CA00303C642,19970423,TMIN,-55,,,C,
CA00303C642,19970424,TMIN,-10,,,C,
CA00303C642,19970425,TMIN,-30,,,C,
CA00303C642,19970426,TMIN,-30,,,C,
CA00303C642,19970427,TMIN,55,,,C,
CA00303C642,19970428,TMIN,5,,,C,
CA00303C642,19970429,TMIN,-30,,,C,
CA00303C642,19970430,TMIN,-10,,,C,
CA00303C642,19970401,PRCP,0,,,C,
CA00303C642,19970402,PRCP,0,T,,C,
CA00303C642,19970403,PRCP,0,,,C,
CA00303C642,19970404,PRCP,0,,,C,
CA00303C642,19970405,PRCP,0,,,C,
CA00303C642,19970406,PRCP,0,,,C,
CA00303C642,19970407,PRCP,0,,,C,
CA00303C642,19970408,PRCP,0,,,C,
CA00303C642,19970409,PRCP,0,,,C,
CA00303C642,19970410,PRCP,0,,,C,
CA00303C642,19970411,PRCP,0,,,C,
CA00303C642,19970412,PRCP,0,,,C,
CA00303C642,19970413,PRCP,0,,,C,
CA00303C642,19970414,PRCP,0,,,C,
CA00303C642,19970415,PRCP,0,,,C,
CA00303C642,19970416,PRCP,0,,,C,
CA00303C642,19970417,PRCP,0,,,C,
CA00303C642,19970418,PRCP,0,,,C,
CA00303C642,19970419,PRCP,0,T,,C,
CA00303C642,19970420,PRCP,56,,,C,
CA00303C642,19970421,PRCP,0,,,C,
CA00303C642,19970422,PRCP,0,,,C,
CA00303C642,19970423,PRCP,2,,,C,
CA00303C642,19970424,PRCP,0,,,C,
CA00303C642,19970425,PRCP,0,,,C,
CA00303C642,19970426,PRCP,0,,,C,
CA00303C642,19970427,PRCP,24,,,C,
CA00303C642,19970428,PRCP,0,,,C,
CA00303C642,19970429,PRCP,0,,,C,
CA00303C642,19970430,PRCP,0,,,C,
CA00303C642,19970401,SNOW,0,,,C,
CA00303C642,19970402,SNOW,0,T,,C,
CA00303C642,19970403,SNOW,0,,,C,
CA00303C642,19970404,SNOW,0,,,C,
CA00303C642,19970405,SNOW,0,,,C,
CA00303C642,19970406,SNOW,0,,,C,
CA00303C642,19970407,SNOW,0,,,C,
CA00303C642,19970408,SNOW,0,,,C,
CA00303C642,19970409,SNOW,0,,,C,
CA00303C642,19970410,SNOW,0,,,C,
CA00303C642,19970411,SNOW,0,,,C,
CA00303C642,19970412,SNOW,0,,,C,
CA00303C642,19970413,SNOW,0,,,C,
CA00303C642,19970414,SNOW,0,,,C,
CA00303C642,19970415,SNOW,0,,,C,
CA00303C642,19970416,SNOW,0,,,C,
CA00303C642,19970417,SNOW,0,,,C,
CA00303C642,19970418,SNOW,0,,,C,
CA00303C642,19970419,SNOW,0,,,C,
CA00303C642,19970420,SNOW,0,,,C,
CA00303C642,19970421,SNOW,0,,,C,
CA00303C642,19970422,SNOW,0,,,C,
CA00303C642,19970423,SNOW,0,,,C,
CA00303C642,19970424,SNOW,0,,,C,
CA00303C642,19970425,SNOW,0,,,C,
CA00303C642,19970426,SNOW,0,,,C,
CA00303C642,19970427,SNOW,0,,,C,
CA00303C642,19970428,SNOW,0,,,C,
CA00303C642,19970429,SNOW,0,,,C,
CA00303C642,19970430,SNOW,0,,,C,
CA00303C642,19970420,SNWD,0,,,C,
CA00303C642,19970421,SNWD,0,,,C,
CA00303C642,19970422,SNWD,0,,,C,
CA00303C642,19970423,SNWD,0,,,C,
CA00303C642,19970424,SNWD,0,,,C,
CA00303C642,19970425,SNWD,0,,,C,
CA00303C642,19970426,SNWD,0,,,C,
CA00303C642,19970427,SNWD,0,,,C,
CA00303C642,19970428,SNWD,0,,,C,
CA00303C642,19970429,SNWD,0,,,C,
CA00303C642,19970430,SNWD,0,,,C,
CA00303C642,19970501,TMAX,130,,,C,
CA00303C642,19970502,TMAX,135,,,C,
CA00303C642,19970503,TMAX,200,,,C,
CA00303C642,19970504,TMAX,155,,,C,
CA00303C642,19970505,TMAX,195,,,C,
CA00303C642,19970506,TMAX,195,,,C,
CA00303C642,19970507,TMAX,195,,,C,
CA00303C642,19970508,TMAX,210,,,C,
CA00303C642,19970509,TMAX,235,,,C,
CA00303C642,19970510,TMAX,170,,,C,
CA00303C642,19970511,TMAX,200,,,C,
CA00303C642,19970512,TMAX,280,,,C,
CA00303C642,19970513,TMAX,175,,,C,
CA00303C642,19970514,TMAX,270,,,C,
CA00303C642,19970515,TMAX,285,,,C,
CA00303C642,19970516,TMAX,275,,,C,
CA00303C642,19970517,TMAX,125,,,C,
CA00303C642,19970518,TMAX,110,,,C,
CA00303C642,19970519,TMAX,135,,,C,
CA00303C642,19970520,TMAX,15,,,C,
CA00303C642,19970521,TMAX,55,,,C,
CA00303C642,19970522,TMAX,90,,,C,
CA00303C642,19970523,TMAX,110,,,C,
CA00303C642,19970524,TMAX,110,,,C,
CA00303C642,19970525,TMAX,90,,,C,
CA00303C642,19970526,TMAX,110,,,C,
CA00303C642,19970527,TMAX,170,,,C,
CA00303C642,19970528,TMAX,210,,,C,
CA00303C642,19970529,TMAX,230,,,C,
CA00303C642,19970530,TMAX,270,,,C,
CA00303C642,19970531,TMAX,275,,,C,
CA00303C642,19970501,TMIN,-10,,,C,
CA00303C642,19970502,TMIN,-20,,,C,
CA00303C642,19970503,TMIN,-40,,,C,
CA00303C642,19970504,TMIN,-5,,,C,
CA00303C642,19970505,TMIN,-20,,,C,
CA00303C642,19970506,TMIN,0,,,C,
CA00303C642,19970507,TMIN,0,,,C,
CA00303C642,19970508,TMIN,-30,,,C,
CA00303C642,19970509,TMIN,30,,,C,
CA00303C642,19970510,TMIN,35,,,C,
CA00303C642,19970511,TMIN,10,,,C,
CA00303C642,19970512,TMIN,5,,,C,
CA00303C642,19970513,TMIN,35,,,C,
CA00303C642,19970514,TMIN,5,,,C,
CA00303C642,19970515,TMIN,90,,,C,
CA00303C642,19970516,TMIN,70,,,C,
CA00303C642,19970517,TMIN,30,,,C,
CA00303C642,19970518,TMIN,0,,,C,
CA00303C642,19970519,TMIN,-30,,,C,
CA00303C642,19970520,TMIN,0,,,C,
CA00303C642,19970521,TMIN,0,,,C,
CA00303C642,19970522,TMIN,-20,,,C,
CA00303C642,19970523,TMIN,20,,,C,
CA00303C642,19970524,TMIN,0,,,C,
CA00303C642,19970525,TMIN,10,,,C,
CA00303C642,19970526,TMIN,60,,,C,
CA00303C642,19970527,TMIN,65,,,C,
CA00303C642,19970528,TMIN,40,,,C,
CA00303C642,19970529,TMIN,70,,,C,
CA00303C642,19970530,TMIN,100,,,C,
CA00303C642,19970531,TMIN,115,,,C,
CA00303C642,19970501,PRCP,20,,,C,
CA00303C642,19970502,PRCP,0,,,C,
CA00303C642,19970503,PRCP,0,,,C,
CA00303C642,19970504,PRCP,0,,,C,
CA00303C642,19970505,PRCP,0,,,C,
CA00303C642,19970506,PRCP,0,,,C,
CA00303C642,19970507,PRCP,0,,,C,
CA00303C642,19970508,PRCP,0,,,C,
CA00303C642,19970509,PRCP,20,,,C,
CA00303C642,19970510,PRCP,0,,,C,
CA00303C642,19970511,PRCP,0,,,C,
CA00303C642,19970512,PRCP,0,,,C,
CA00303C642,19970513,PRCP,0,,,C,
CA00303C642,19970514,PRCP,0,,,C,
CA00303C642,19970515,PRCP,0,,,C,
CA00303C642,19970516,PRCP,0,,,C,
CA00303C642,19970517,PRCP,14,,,C,
CA00303C642,19970518,PRCP,0,,,C,
CA00303C642,19970519,PRCP,298,,,C,
CA00303C642,19970520,PRCP,94,,,C,
CA00303C642,19970521,PRCP,0,,,C,
CA00303C642,19970522,PRCP,0,,,C,
CA00303C642,19970523,PRCP,16,,,C,
CA00303C642,19970524,PRCP,62,,,C,
CA00303C642,19970525,PRCP,248,,,C,
CA00303C642,19970526,PRCP,66,,,C,
CA00303C642,19970527,PRCP,6,,,C,
CA00303C642,19970528,PRCP,0,,,C,
CA00303C642,19970529,PRCP,0,,,C,
CA00303C642,19970530,PRCP,0,,,C,
CA00303C642,19970531,PRCP,0,,,C,
CA00303C642,19970501,SNOW,0,,,C,
CA00303C642,19970502,SNOW,0,,,C,
CA00303C642,19970503,SNOW,0,,,C,
CA00303C642,19970504,SNOW,0,,,C,
CA00303C642,19970505,SNOW,0,,,C,
CA00303C642,19970506,SNOW,0,,,C,
CA00303C642,19970507,SNOW,0,,,C,
CA00303C642,19970508,SNOW,0,,,C,
CA00303C642,19970509,SNOW,0,,,C,
CA00303C642,19970510,SNOW,0,,,C,
CA00303C642,19970511,SNOW,0,,,C,
CA00303C642,19970512,SNOW,0,,,C,
CA00303C642,19970513,SNOW,0,,,C,
CA00303C642,19970514,SNOW,0,,,C,
CA00303C642,19970515,SNOW,0,,,C,
CA00303C642,19970516,SNOW,0,,,C,
CA00303C642,19970517,SNOW,0,,,C,
CA00303C642,19970518,SNOW,0,,,C,
CA00303C642,19970519,SNOW,180,,,C,
CA00303C642,19970520,SNOW,32,,,C,
CA00303C642,19970521,SNOW,0,,,C,
CA00303C642,19970522,SNOW,0,,,C,
CA00303C642,19970523,SNOW,0,,,C,
CA00303C642,19970524,SNOW,0,,,C,
CA00303C642,19970525,SNOW,0,,,C,
CA00303C642,19970526,SNOW,0,,,C,
CA00303C642,19970527,SNOW,0,,,C,
CA00303C642,19970528,SNOW,0,,,C,
CA00303C642,19970529,SNOW,0,,,C,
CA00303C642,19970530,SNOW,0,,,C,
CA00303C642,19970531,SNOW,0,,,C,
CA00303C642,19970501,SNWD,0,,,C,
CA00303C642,19970502,SNWD,0,,,C,
CA00303C642,19970503,SNWD,0,,,C,
CA00303C642,19970504,SNWD,0,,,C,
CA00303C642,19970505,SNWD,0,,,C,
CA00303C642,19970506,SNWD,0,,,C,
CA00303C642,19970507,SNWD,0,,,C,
CA00303C642,19970508,SNWD,0,,,C,
CA00303C642,19970509,SNWD,0,,,C,
CA00303C642,19970510,SNWD,0,,,C,
CA00303C642,19970511,SNWD,0,,,C,
CA00303C642,19970512,SNWD,0,,,C,
CA00303C642,19970513,SNWD,0,,,C,
CA00303C642,19970514,SNWD,0,,,C,
CA00303C642,19970515,SNWD,0,,,C,
CA00303C642,19970516,SNWD,0,,,C,
CA00303C642,19970517,SNWD,0,,,C,
CA00303C642,19970518,SNWD,0,,,C,
CA00303C642,19970519,SNWD,0,,,C,
CA00303C642,19970523,SNWD,0,,,C,
CA00303C642,19970524,SNWD,0,,,C,
CA00303C642,19970525,SNWD,0,,,C,
CA00303C642,19970526,SNWD,0,,,C,
CA00303C642,19970527,SNWD,0,,,C,
CA00303C642,19970528,SNWD,0,,,C,
CA00303C642,19970529,SNWD,0,,,C,
CA00303C642,19970530,SNWD,0,,,C,
CA00303C642,19970531,SNWD,0,,,C,
CA00303C642,19970602,TMAX,200,,,C,
CA00303C642,19970603,TMAX,220,,,C,
CA00303C642,19970604,TMAX,210,,,C,
CA00303C642,19970605,TMAX,215,,,C,
CA00303C642,19970606,TMAX,190,,,C,
CA00303C642,19970607,TMAX,220,,,C,
CA00303C642,19970608,TMAX,250,,,C,
CA00303C642,19970609,TMAX,220,,,C,
CA00303C642,19970610,TMAX,240,,,C,
CA00303C642,19970611,TMAX,195,,,C,
CA00303C642,19970612,TMAX,215,,,C,
CA00303C642,19970613,TMAX,240,,,C,
CA00303C642,19970614,TMAX,210,,,C,
CA00303C642,19970615,TMAX,240,,,C,
CA00303C642,19970616,TMAX,215,,,C,
CA00303C642,19970617,TMAX,235,,,C,
CA00303C642,19970618,TMAX,235,,,C,
CA00303C642,19970619,TMAX,225,,,C,
CA00303C642,19970620,TMAX,170,,,C,
CA00303C642,19970621,TMAX,175,,,C,
CA00303C642,19970622,TMAX,190,,,C,
CA00303C642,19970623,TMAX,190,,,C,
CA00303C642,19970624,TMAX,185,,,C,
CA00303C642,19970625,TMAX,230,,,C,
CA00303C642,19970626,TMAX,240,,,C,
CA00303C642,19970630,TMAX,130,,,C,
CA00303C642,19970601,TMIN,130,,,C,
CA00303C642,19970602,TMIN,75,,,C,
CA00303C642,19970603,TMIN,40,,,C,
CA00303C642,19970604,TMIN,115,,,C,
CA00303C642,19970605,TMIN,90,,,C,
CA00303C642,19970608,TMIN,90,,,C,
CA00303C642,19970609,TMIN,85,,,C,
CA00303C642,19970610,TMIN,85,,,C,
CA00303C642,19970611,TMIN,90,,,C,
CA00303C642,19970612,TMIN,120,,,C,
CA00303C642,19970613,TMIN,110,,,C,
CA00303C642,19970614,TMIN,120,,,C,
CA00303C642,19970615,TMIN,95,,,C,
CA00303C642,19970616,TMIN,120,,,C,
CA00303C642,19970617,TMIN,90,,,C,
CA00303C642,19970618,TMIN,105,,,C,
CA00303C642,19970619,TMIN,40,,,C,
CA00303C642,19970620,TMIN,40,,,C,
CA00303C642,19970621,TMIN,85,,,C,
CA00303C642,19970622,TMIN,85,,,C,
CA00303C642,19970623,TMIN,65,,,C,
CA00303C642,19970624,TMIN,70,,,C,
CA00303C642,19970625,TMIN,60,,,C,
CA00303C642,19970626,TMIN,70,,,C,
CA00303C642,19970627,TMIN,40,,,C,
CA00303C642,19970630,TMIN,50,,,C,
CA00303C642,19970601,PRCP,0,,,C,
CA00303C642,19970602,PRCP,6,,,C,
CA00303C642,19970604,PRCP,0,,,C,
CA00303C642,19970605,PRCP,110,,,C,
CA00303C642,19970606,PRCP,84,,,C,
CA00303C642,19970607,PRCP,0,,,C,
CA00303C642,19970608,PRCP,12,,,C,
CA00303C642,19970609,PRCP,10,,,C,
CA00303C642,19970610,PRCP,0,,,C,
CA00303C642,19970611,PRCP,264,,,C,
CA00303C642,19970612,PRCP,12,,,C,
CA00303C642,19970613,PRCP,14,,,C,
CA00303C642,19970614,PRCP,0,,,C,
CA00303C642,19970615,PRCP,0,,,C,
CA00303C642,19970616,PRCP,0,,,C,
CA00303C642,19970617,PRCP,0,,,C,
CA00303C642,19970618,PRCP,0,,,C,
CA00303C642,19970619,PRCP,0,,,C,
CA00303C642,19970620,PRCP,0,,,C,
CA00303C642,19970621,PRCP,176,,,C,
CA00303C642,19970622,PRCP,0,,,C,
CA00303C642,19970623,PRCP,104,,,C,
CA00303C642,19970624,PRCP,22,,,C,
CA00303C642,19970625,PRCP,0,,,C,
CA00303C642,19970626,PRCP,0,,,C,
CA00303C642,19970630,PRCP,2,,,C,
CA00303C642,19970601,SNOW,0,,,C,
CA00303C642,19970602,SNOW,0,,,C,
CA00303C642,19970603,SNOW,0,,,C,
CA00303C642,19970604,SNOW,0,,,C,
CA00303C642,19970605,SNOW,0,,,C,
CA00303C642,19970606,SNOW,0,,,C,
CA00303C642,19970607,SNOW,0,,,C,
CA00303C642,19970608,SNOW,0,,,C,
CA00303C642,19970609,SNOW,0,,,C,
CA00303C642,19970610,SNOW,0,,,C,
